2016-09-07,14,27.3
2016-09-08,14,25.8
2016-09-09,14,26.1
2016-09-10,14,27.1
2016-09-11,14,27.1
2016-09-12,14,26.8
2016-09-13,14,26.9
2016-09-14,14,27.6
2016-09-15,14,27.8
2016-09-16,14,27.3
2016-09-17,14,27.7
2016-09-18,14,27.3
2016-09-19,14,26.9
2016-09-20,14,26.8
2016-09-21,14,27.5
2016-09-22,14,27.9
2016-09-23,14,27.4
2016-09-24,14,26.5
2016-09-25,14,26.1
2016-09-26,14,26
2016-09-27,14,26.2
2016-09-28,14,26.3
2016-09-29,14,26.4
2016-09-30,14,27
2016-10-01,14,27.4
2016-10-02,14,27.4
2016-10-03,14,25.6
2016-10-04,14,25.1
2016-10-05,14,25.2
2016-10-06,14,26.1
2016-10-07,14,27
2016-10-08,14,27.4
2016-10-09,14,27.8
2016-10-10,14,27.1
2016-10-11,14,26.6
2016-10-12,14,26.2
2016-10-13,14,26.7
2016-10-14,14,25.6
2016-10-15,14,26.7
2016-10-16,14,25.9
2016-10-17,14,27.4
2016-10-18,14,28.1
2016-10-19,14,27.1
2016-10-20,14,27.7
2016-10-21,14,26.6
2016-10-22,14,26.8
2016-10-23,14,27.8
2016-10-24,14,26.8
2016-10-25,14,26.6
2016-10-26,14,27.4
2016-10-27,14,26.1
2016-10-28,14,26.6
2016-10-29,14,26.7
2016-10-30,14,26.6
2016-10-31,14,26.8
2016-11-01,14,25.9
2016-11-02,14,26.7
2016-11-03,14,25.3
2016-11-04,14,24.8
2016-11-05,14,25.8
2016-11-06,14,26.5
2016-11-07,14,26.4
2016-11-08,14,25.9
2016-11-09,14,25.1
2016-11-10,14,25.8
2016-11-11,14,25.8
2016-11-12,14,25.9
2016-11-13,14,26.9
2016-11-14,14,26.3
2016-11-15,14,27.3
2016-11-16,14,26.9
2016-11-17,14,25.7
2016-11-18,14,26.8
2016-11-19,14,28.3
2016-11-20,14,27.7
2016-11-21,14,27.3
2016-11-22,14,26.9
2016-11-23,14,28
2016-11-24,14,25.9
2016-11-25,14,24.9
2016-11-26,14,26.6
2016-11-27,14,27.3
2016-11-28,14,27.7
2016-11-29,14,27.6
2016-11-30,14,26.6
2016-12-01,14,26.5
2016-12-02,14,26.4
2016-12-03,14,26.7
2016-12-04,14,25.8
2016-12-05,14,26.9
2016-12-06,14,26.5
2016-12-07,14,27.3
2016-12-08,14,26.9
2016-12-09,14,27.4
2016-12-10,14,27.2
2016-12-11,14,27.4
2016-12-12,14,27.2
2016-12-13,14,26.6
2016-12-14,14,26.7
2016-12-15,14,26.8
2016-12-16,14,26.4
2016-12-17,14,26.9
2016-12-18,14,26.6
2016-12-19,14,25.9
2016-12-20,14,26.7
2016-12-21,14,27.5
2016-12-22,14,27.1
2016-12-23,14,27.1
2016-12-24,14,25.9
2016-12-25,14,27.3
2016-12-26,14,27.7
2016-12-27,14,28.1
2016-12-28,14,27.3
2016-12-29,14,27.5
2016-12-30,14,27.3
2016-12-31,14,28.6
2017-01-01,14,27.1
2017-01-02,14,27.2
2017-01-03,14,27.9
2017-01-04,14,27.9
2017-01-05,14,27.1
2017-01-06,14,26.3
2017-01-07,14,25.7
2017-01-08,14,25.1
2017-01-09,14,23.9
2017-01-10,14,25.5
2017-01-11,14,25.3
2017-01-12,14,25.8
2017-01-13,14,25.4
2017-01-14,14,25.1
2017-01-15,14,26.1
2017-01-16,14,23.9
2017-01-17,14,25.7
2017-01-18,14,25.5
2017-01-19,14,26.5
2017-01-20,14,25.3
2017-01-21,14,25.9
2017-01-22,14,27.7
2017-01-23,14,27.2
2017-01-24,14,26
2017-01-25,14,26.4
2017-01-26,14,26.2
2017-01-27,14,26
2017-01-28,14,25.6
2017-01-29,14,26.9
2017-01-30,14,27.4
2017-01-31,14,26.4
2017-02-01,14,26.4
2017-02-02,14,25.9
2017-02-03,14,26.1
2017-02-04,14,25.4
2017-02-05,14,26.6
2017-02-06,14,26.8
2017-02-07,14,26.1
2017-02-08,14,27.3
2017-02-09,14,25.4
2017-02-10,14,25.7
2017-02-11,14,25.5
2017-02-12,14,25.3
2017-02-13,14,24.2
2017-02-14,14,25.3
2017-02-15,14,24.4
2017-02-16,14,23.9
2017-02-17,14,25.8
2017-02-18,14,27.6
2017-02-19,14,27.8
2017-02-20,14,26.9
2017-02-21,14,27.9
2017-02-22,14,26.6
2017-02-23,14,25.9
2017-02-24,14,27.4
2017-02-25,14,26.6
2017-02-26,14,26.9
2017-02-27,14,27.9
2017-02-28,14,28.6
2017-03-01,14,27.4
2017-03-02,14,27.3
2017-03-03,14,27.4
2017-03-04,14,27.1
2017-03-05,14,26.3
2017-03-06,14,25.9
2017-03-07,14,25.1
2017-03-08,14,25.6
