2016-04-01,12,25.8
2016-04-02,12,26.2
2016-04-03,12,23.9
2016-04-04,12,24.8
2016-04-05,12,25.3
2016-04-06,12,27.2
2016-04-07,12,25.7
2016-04-08,12,25.7
2016-04-09,12,25.6
2016-04-10,12,25.9
2016-04-11,12,25.3
2016-04-12,12,25.3
2016-04-13,12,25.1
2016-04-14,12,25.8
2016-04-15,12,26.3
2016-04-16,12,26.8
2016-04-17,12,25.7
2016-04-18,12,25.8
2016-04-19,12,26.3
2016-04-20,12,24.8
2016-04-21,12,25.9
2016-04-22,12,25.1
2016-04-23,12,25.1
2016-04-24,12,25.1
2016-04-25,12,25.7
2016-04-26,12,25.7
2016-04-27,12,25.1
2016-04-28,12,26.3
2016-04-29,12,25.2
2016-04-30,12,26.5
2016-05-01,12,24.9
2016-05-02,12,25.9
2016-05-03,12,25
2016-05-04,12,25.2
2016-05-05,12,25.8
2016-05-06,12,26
2016-05-07,12,25.8
2016-05-08,12,25.6
2016-05-09,12,27.2
2016-05-10,12,26.5
2016-05-11,12,26.3
2016-05-12,12,25.7
2016-05-13,12,26.2
2016-05-14,12,26
2016-05-15,12,26.2
2016-05-16,12,25.6
2016-05-17,12,25.3
2016-05-18,12,25.6
2016-05-19,12,25.6
2016-05-20,12,25.1
2016-05-21,12,25.3
2016-05-22,12,25.9
2016-05-23,12,24.1
2016-05-24,12,25.6
2016-05-25,12,25.5
2016-05-26,12,24.8
2016-05-27,12,25.3
2016-05-28,12,24.3
2016-05-29,12,24.8
2016-05-30,12,24.2
2016-05-31,12,25.2
2016-06-01,12,24.9
2016-06-02,12,23.9
2016-06-03,12,24.2
2016-06-04,12,24.6
2016-06-05,12,23.6
2016-06-06,12,23.8
2016-06-07,12,24.4
2016-06-08,12,25.1
2016-06-09,12,24.9
2016-06-10,12,24.6
2016-06-11,12,24.6
2016-06-12,12,24.6
2016-06-13,12,0
2016-06-14,12,0
2016-06-15,12,0
2016-06-16,12,24.7
2016-06-17,12,24.9
2016-06-18,12,24.8
2016-06-19,12,0
2016-06-20,12,0
2016-06-21,12,0
2016-06-22,12,0
2016-06-23,12,0
2016-06-24,12,23.9
2016-06-25,12,23.9
2016-06-26,12,24.1
2016-06-27,12,24.1
2016-06-28,12,23.8
2016-06-29,12,24.1
2016-06-30,12,23.5
2016-07-01,12,24.1
2016-07-02,12,24
2016-07-03,12,24.7
2016-07-04,12,24.9
2016-07-05,12,24.9
2016-07-06,12,25.4
2016-07-07,12,24.6
2016-07-08,12,25.4
2016-07-09,12,24.9
2016-07-10,12,24.8
2016-07-11,12,24.5
2016-07-12,12,24.1
2016-07-13,12,23.3
2016-07-14,12,23.9
2016-07-15,12,24.2
2016-07-16,12,23.8
2016-07-17,12,24
2016-07-18,12,24.1
2016-07-19,12,23.1
2016-07-20,12,24.1
2016-07-21,12,24.1
2016-07-22,12,24.2
2016-07-23,12,24.4
2016-07-24,12,24.5
2016-07-25,12,24
2016-07-26,12,24.1
2016-07-27,12,23.6
2016-07-28,12,23.2
2016-07-29,12,21.8
2016-07-30,12,24.3
2016-07-31,12,24.1
2016-08-01,12,25.2
2016-08-02,12,24.6
2016-08-03,12,23.8
2016-08-04,12,23.9
2016-08-05,12,23.9
2016-08-06,12,24.1
2016-08-07,12,24.2
2016-08-08,12,24.5
2016-08-09,12,24.8
2016-08-10,12,25.5
2016-08-11,12,25.2
2016-08-12,12,25.2
2016-08-13,12,25.8
2016-08-14,12,25.6
2016-08-15,12,25.9
2016-08-16,12,25.7
2016-08-17,12,25.3
2016-08-18,12,25.7
2016-08-19,12,25.5
2016-08-20,12,24.2
2016-08-21,12,24.3
2016-08-22,12,25.4
2016-08-23,12,25.1
2016-08-24,12,25.2
2016-08-25,12,25.5
2016-08-26,12,25.9
2016-08-27,12,24.6
2016-08-28,12,25.3
2016-08-29,12,24
2016-08-30,12,24.1
2016-08-31,12,24.9
2016-09-01,12,24.4
2016-09-02,12,24.2
2016-09-03,12,24.4
2016-09-04,12,24.6
2016-09-05,12,23.9
2016-09-06,12,23.7
2016-09-07,12,23.6
2016-09-08,12,22.6
2016-09-09,12,24.8
2016-09-10,12,24.9
2016-09-11,12,24.5
2016-09-12,12,23.8
2016-09-13,12,23.9
2016-09-14,12,23.8
2016-09-15,12,24
2016-09-16,12,25.4
2016-09-17,12,25.1
2016-09-18,12,25.4
2016-09-19,12,25.6
2016-09-20,12,24.3
2016-09-21,12,23.7
2016-09-22,12,24.6
2016-09-23,12,24.1
2016-09-24,12,24
2016-09-25,12,24.4
2016-09-26,12,24.2
2016-09-27,12,24.4
2016-09-28,12,24.5
2016-09-29,12,23.6
2016-09-30,12,24.3
2016-10-01,12,24.2
2016-10-02,12,24.6
2016-10-03,12,24
2016-10-04,12,23.7
2016-10-05,12,24.1
2016-10-06,12,24.6
2016-10-07,12,24.2
2016-10-08,12,24.2
2016-10-09,12,24.2
2016-10-10,12,23.9
2016-10-11,12,23.5
2016-10-12,12,23.6
2016-10-13,12,23.4
2016-10-14,12,23.9
2016-10-15,12,23.2
2016-10-16,12,24.3
2016-10-17,12,24.9
2016-10-18,12,24.9
2016-10-19,12,24.7
2016-10-20,12,25.2
2016-10-21,12,24.1
2016-10-22,12,23.7
2016-10-23,12,23.7
2016-10-24,12,23.9
2016-10-25,12,24.1
2016-10-26,12,23.2
2016-10-27,12,22.7
2016-10-28,12,23.8
2016-10-29,12,23.3
2016-10-30,12,22.6
2016-10-31,12,23.2
2016-11-01,12,22.7
2016-11-02,12,23
2016-11-03,12,22.2
2016-11-04,12,22.4
2016-11-05,12,22.1
2016-11-06,12,22.3
2016-11-07,12,22.6
2016-11-08,12,22.8
2016-11-09,12,23.1
2016-11-10,12,23.6
2016-11-11,12,23.2
2016-11-12,12,23.4
2016-11-13,12,22.2
2016-11-14,12,24.1
2016-11-15,12,24.2
2016-11-16,12,23.7
2016-11-17,12,21.9
2016-11-18,12,23.4
2016-11-19,12,24.3
2016-11-20,12,23.6
2016-11-21,12,24.3
2016-11-22,12,24.2
2016-11-23,12,23.6
2016-11-24,12,21
2016-11-25,12,23.9
2016-11-26,12,24.9
2016-11-27,12,24.3
2016-11-28,12,24.3
2016-11-29,12,24.8
2016-11-30,12,22.9
2016-12-01,12,25.1
2016-12-02,12,24
2016-12-03,12,24.1
2016-12-04,12,22.9
2016-12-05,12,24
2016-12-06,12,23.4
2016-12-07,12,23.7
2016-12-08,12,24.1
2016-12-09,12,24.6
2016-12-10,12,25.2
2016-12-11,12,24.8
2016-12-12,12,24.6
2016-12-13,12,23.8
2016-12-14,12,22.8
2016-12-15,12,22.8
2016-12-16,12,22.9
2016-12-17,12,22.7
2016-12-18,12,23.2
2016-12-19,12,23.4
2016-12-20,12,23
2016-12-21,12,22.4
2016-12-22,12,22.9
2016-12-23,12,23.7
2016-12-24,12,23.4
2016-12-25,12,24.2
2016-12-26,12,24.3
2016-12-27,12,24.1
2016-12-28,12,23.9
2016-12-29,12,24
2016-12-30,12,23.7
2016-12-31,12,23.9
2017-01-01,12,22.9
2017-01-02,12,23
2017-01-03,12,23.3
2017-01-04,12,23.8
2017-01-05,12,23.5
2017-01-06,12,21.5
2017-01-07,12,21.4
2017-01-08,12,20.9
2017-01-09,12,22.2
2017-01-10,12,23.7
2017-01-11,12,23
2017-01-12,12,22.1
2017-01-13,12,23.3
2017-01-14,12,23.3
2017-01-15,12,23.8
2017-01-16,12,23.2
2017-01-17,12,23.8
2017-01-18,12,22.2
2017-01-19,12,21.7
2017-01-20,12,21.9
2017-01-21,12,22.9
2017-01-22,12,23.2
2017-01-23,12,23.4
2017-01-24,12,23.2
2017-01-25,12,23.2
2017-01-26,12,22.8
2017-01-27,12,22.4
2017-01-28,12,21.4
2017-01-29,12,23.1
2017-01-30,12,23.1
2017-01-31,12,23.4
2017-02-01,12,22.4
2017-02-02,12,22.4
2017-02-03,12,23.2
2017-02-04,12,22.2
2017-02-05,12,21.3
2017-02-06,12,22.6
2017-02-07,12,22.6
2017-02-08,12,22.4
2017-02-09,12,22.4
2017-02-10,12,22.3
2017-02-11,12,22.6
2017-02-12,12,23.2
2017-02-13,12,23.1
2017-02-14,12,21.4
2017-02-15,12,22.1
2017-02-16,12,19.8
2017-02-17,12,21.8
2017-02-18,12,22.4
2017-02-19,12,22.4
2017-02-20,12,23.1
2017-02-21,12,23.8
2017-02-22,12,23.4
2017-02-23,12,23.2
2017-02-24,12,23.7
2017-02-25,12,23.3
2017-02-26,12,22.8
2017-02-27,12,22.6
2017-02-28,12,24.3
2017-03-01,12,23.6
2017-03-02,12,22.9
2017-03-03,12,23.1
2017-03-04,12,23.4
2017-03-05,12,21.1
2017-03-06,12,21.3
2017-03-07,12,22.4
2017-03-08,12,22.7
2017-03-09,12,23.3
2017-03-10,12,22.3
2017-03-11,12,22.9
2017-03-12,12,23.7
2017-03-13,12,24.1
2017-03-14,12,23.8
2017-03-15,12,22.7
2017-03-16,12,23.7
2017-03-17,12,23.7
2017-03-18,12,23.8
2017-03-19,12,22.9
2017-03-20,12,22.9
2017-03-21,12,22.8
2017-03-22,12,23.4
2017-03-23,12,23.7
2017-03-24,12,24
2017-03-25,12,22.4
2017-03-26,12,23.5
2017-03-27,12,24.3
2017-03-28,12,22.5
2017-03-29,12,24.2
2017-03-30,12,24.3
2017-03-31,12,23
2017-04-01,12,22.9
2017-04-02,12,23.1
2017-04-03,12,24.3
2017-04-04,12,22.5
2017-04-05,12,22.8
2017-04-06,12,22.9
2017-04-07,12,23
2017-04-08,12,23.9
2017-04-09,12,23.3
2017-04-10,12,23.2
2017-04-11,12,23
2017-04-12,12,23.6
2017-04-13,12,22.9
2017-04-14,12,23.8
2017-04-15,12,23.8
2017-04-16,12,24.8
2017-04-17,12,24.3
2017-04-18,12,24.2
2017-04-19,12,24
2017-04-20,12,24.3
2017-04-21,12,24.4
2017-04-22,12,24.5
2017-04-23,12,23.9
2017-04-24,12,24.3
2017-04-25,12,24.3
2017-04-26,12,23.8
2017-04-27,12,24.2
