2016-03-01,6,0
2016-03-02,6,0
2016-03-03,6,0
2016-03-04,6,0
2016-03-05,6,0
2016-03-06,6,0
2016-03-07,6,0
2016-03-08,6,0
2016-03-09,6,0
2016-03-10,6,0
2016-03-11,6,0
2016-03-12,6,0
2016-03-13,6,0
2016-03-14,6,0
2016-03-15,6,0
2016-03-16,6,0
2016-03-17,6,0
2016-03-18,6,0
2016-03-19,6,0
2016-03-20,6,0
2016-03-21,6,0
2016-03-22,6,0
2016-03-23,6,0
2016-03-24,6,0
2016-03-25,6,0
2016-03-26,6,0
2016-03-27,6,0
2016-03-28,6,27.6
2016-03-29,6,27.2
2016-03-30,6,27.9
2016-03-31,6,28.6
2016-04-01,6,28.7
2016-04-02,6,29.6
2016-04-03,6,28.9
2016-04-04,6,28.3
2016-04-05,6,28.2
2016-04-06,6,29
2016-04-07,6,29.1
2016-04-08,6,28.1
2016-04-09,6,30.2
2016-04-10,6,28.9
2016-04-11,6,29.5
2016-04-12,6,30
2016-04-13,6,29.8
2016-04-14,6,30.7
2016-04-15,6,31.1
2016-04-16,6,30.9
2016-04-17,6,31.2
2016-04-18,6,30.4
2016-04-19,6,30.1
2016-04-20,6,30.6
2016-04-21,6,30.3
2016-04-22,6,30.1
2016-04-23,6,30.5
2016-04-24,6,30
2016-04-25,6,30.6
2016-04-26,6,31
2016-04-27,6,29.8
2016-04-28,6,30.9
2016-04-29,6,30.7
2016-04-30,6,30.2
2016-05-01,6,30.5
2016-05-02,6,31.9
2016-05-03,6,31.4
2016-05-04,6,31.4
2016-05-05,6,30.8
2016-05-06,6,31.8
2016-05-07,6,31.3
2016-05-08,6,31.3
2016-05-09,6,31.4
2016-05-10,6,31.3
2016-05-11,6,31.2
2016-05-12,6,29.9
2016-05-13,6,31.2
2016-05-14,6,30.5
2016-05-15,6,31.7
2016-05-16,6,30.4
2016-05-17,6,29.5
2016-05-18,6,29.4
2016-05-19,6,28.9
2016-05-20,6,28.6
2016-05-21,6,30.2
2016-05-22,6,29.3
2016-05-23,6,29.2
2016-05-24,6,29.3
2016-05-25,6,29.1
2016-05-26,6,28.4
2016-05-27,6,30.1
2016-05-28,6,30.2
2016-05-29,6,29.1
