2016-05-01,11,0
2016-05-02,11,0
2016-05-03,11,0
2016-05-04,11,0
2016-05-05,11,0
2016-05-06,11,30.1
2016-05-07,11,29.5
2016-05-08,11,29.3
2016-05-09,11,28.4
2016-05-10,11,28.6
2016-05-11,11,29.3
2016-05-12,11,29
2016-05-13,11,29.3
2016-05-14,11,28.4
2016-05-15,11,29.1
2016-05-16,11,29.2
2016-05-17,11,28.8
2016-05-18,11,29.1
2016-05-19,11,28.6
2016-05-20,11,28.3
2016-05-21,11,28.8
2016-05-22,11,28.7
2016-05-23,11,29
2016-05-24,11,28.3
2016-05-25,11,28.3
2016-05-26,11,27.4
2016-05-27,11,28.2
2016-05-28,11,28.2
2016-05-29,11,28.2
2016-05-30,11,28.8
2016-05-31,11,27.6
2016-06-01,11,27.2
2016-06-02,11,28.2
2016-06-03,11,28.1
2016-06-04,11,28.3
2016-06-05,11,28.4
2016-06-06,11,27.5
2016-06-07,11,27.6
2016-06-08,11,27.5
2016-06-09,11,27.3
2016-06-10,11,28.3
2016-06-11,11,28
2016-06-12,11,28.4
2016-06-13,11,27.8
2016-06-14,11,27.6
2016-06-15,11,28
2016-06-16,11,28.7
2016-06-17,11,28.4
2016-06-18,11,28.2
2016-06-19,11,28.7
2016-06-20,11,28.2
2016-06-21,11,27.3
2016-06-22,11,27.7
2016-06-23,11,27.7
2016-06-24,11,27.5
2016-06-25,11,27.7
2016-06-26,11,27.1
2016-06-27,11,27.3
2016-06-28,11,27.5
2016-06-29,11,27.6
2016-06-30,11,27.2
2016-07-01,11,27.7
2016-07-02,11,27.6
2016-07-03,11,27
2016-07-04,11,27.1
2016-07-05,11,26.6
2016-07-06,11,27.3
2016-07-07,11,25.6
2016-07-08,11,25.1
2016-07-09,11,25.8
2016-07-10,11,26.8
2016-07-11,11,27.2
2016-07-12,11,27.6
2016-07-13,11,27.3
2016-07-14,11,26.8
2016-07-15,11,27.4
2016-07-16,11,28.2
2016-07-17,11,28
2016-07-18,11,27.4
2016-07-19,11,27.4
2016-07-20,11,27.7
2016-07-21,11,27.6
2016-07-22,11,27.9
2016-07-23,11,28.2
2016-07-24,11,27.7
2016-07-25,11,27.9
2016-07-26,11,27.9
2016-07-27,11,27.7
2016-07-28,11,28
2016-07-29,11,27.7
2016-07-30,11,27.7
2016-07-31,11,25.5
2016-08-01,11,26.4
2016-08-02,11,26.2
2016-08-03,11,27.2
2016-08-04,11,27.2
2016-08-05,11,27.1
2016-08-06,11,26.8
2016-08-07,11,25.1
2016-08-08,11,26.9
2016-08-09,11,25.1
2016-08-10,11,24.2
2016-08-11,11,25.1
2016-08-12,11,25.8
2016-08-13,11,27.2
2016-08-14,11,27.4
2016-08-15,11,27.4
2016-08-16,11,27.6
2016-08-17,11,27.7
2016-08-18,11,27.7
2016-08-19,11,27.6
