2016-11-07,9,27.8
2016-11-08,9,26.9
2016-11-09,9,26.3
2016-11-10,9,26.3
2016-11-11,9,26.6
2016-11-12,9,26.6
2016-11-13,9,27.3
2016-11-14,9,27.3
2016-11-15,9,26.6
2016-11-16,9,27.6
2016-11-17,9,27.2
2016-11-18,9,27.6
2016-11-19,9,25.4
2016-11-20,9,27.6
2016-11-21,9,27.9
2016-11-22,9,27.5
2016-11-23,9,27.6
2016-11-24,9,27.4
2016-11-25,9,26.3
2016-11-26,9,28.1
2016-11-27,9,27.7
2016-11-28,9,27.8
2016-11-29,9,27.8
2016-11-30,9,27.1
2016-12-01,9,26.9
2016-12-02,9,26.9
2016-12-03,9,24.5
2016-12-04,9,25.1
2016-12-05,9,26.3
2016-12-06,9,27.3
2016-12-07,9,27.2
2016-12-08,9,25.9
2016-12-09,9,27.3
2016-12-10,9,27.7
2016-12-11,9,27.3
2016-12-12,9,27.4
2016-12-13,9,27.4
2016-12-14,9,27.4
2016-12-15,9,27.1
2016-12-16,9,27.2
2016-12-17,9,26.6
2016-12-18,9,26.6
2016-12-19,9,27.1
2016-12-20,9,26.8
2016-12-21,9,27.1
2016-12-22,9,27.1
2016-12-23,9,26.8
2016-12-24,9,27.6
2016-12-25,9,27.5
2016-12-26,9,27.9
2016-12-27,9,27.8
2016-12-28,9,27.7
2016-12-29,9,27.7
2016-12-30,9,28.2
2016-12-31,9,28.8
2017-01-01,9,27.1
2017-01-02,9,28.3
2017-01-03,9,27.6
2017-01-04,9,27.1
2017-01-05,9,27.1
2017-01-06,9,27.2
2017-01-07,9,26.8
2017-01-08,9,26.2
2017-01-09,9,25.8
2017-01-10,9,26.2
2017-01-11,9,26.9
2017-01-12,9,27.7
2017-01-13,9,27.3
2017-01-14,9,26.6
2017-01-15,9,27
2017-01-16,9,25.2
2017-01-17,9,27.6
2017-01-18,9,27.7
2017-01-19,9,27.9
2017-01-20,9,26.6
2017-01-21,9,27.1
2017-01-22,9,27.4
2017-01-23,9,26.8
2017-01-24,9,26.5
2017-01-25,9,26.2
2017-01-26,9,26
2017-01-27,9,25.4
2017-01-28,9,25.4
2017-01-29,9,25.6
