2016-05-01,10,0
2016-05-02,10,0
2016-05-03,10,28.8
2016-05-04,10,28.2
2016-05-05,10,28.1
2016-05-06,10,28.9
2016-05-07,10,28.6
2016-05-08,10,28.2
2016-05-09,10,28.7
2016-05-10,10,28.4
2016-05-11,10,27.7
2016-05-12,10,28
2016-05-13,10,28.4
2016-05-14,10,29.2
2016-05-15,10,28.4
2016-05-16,10,29.6
2016-05-17,10,28.8
2016-05-18,10,28.8
2016-05-19,10,28.1
2016-05-20,10,27.4
2016-05-21,10,28.4
2016-05-22,10,28.1
2016-05-23,10,27.9
2016-05-24,10,28.7
2016-05-25,10,28.2
2016-05-26,10,28.2
2016-05-27,10,28.2
2016-05-28,10,27.8
2016-05-29,10,28.6
2016-05-30,10,28
2016-05-31,10,28.9
2016-06-01,10,27.8
2016-06-02,10,28.3
2016-06-03,10,28.1
2016-06-04,10,28.3
2016-06-05,10,27.8
2016-06-06,10,27.6
2016-06-07,10,27.1
2016-06-08,10,27.6
2016-06-09,10,26.9
2016-06-10,10,26.7
2016-06-11,10,28.1
2016-06-12,10,27.7
2016-06-13,10,27.9
2016-06-14,10,27.6
2016-06-15,10,27.9
2016-06-16,10,28.6
2016-06-17,10,27.3
2016-06-18,10,26.8
2016-06-19,10,27.8
2016-06-20,10,27.8
2016-06-21,10,28.1
2016-06-22,10,27.3
2016-06-23,10,27.1
2016-06-24,10,27.2
2016-06-25,10,27.8
2016-06-26,10,27.3
2016-06-27,10,26.8
2016-06-28,10,27.8
2016-06-29,10,27.3
2016-06-30,10,27.1
2016-07-01,10,27.4
2016-07-02,10,27.9
2016-07-03,10,26.9
2016-07-04,10,27.1
2016-07-05,10,26.9
2016-07-06,10,27.3
2016-07-07,10,27.3
2016-07-08,10,25.5
2016-07-09,10,26.1
2016-07-10,10,27.6
2016-07-11,10,28.5
2016-07-12,10,26.6
2016-07-13,10,27.3
2016-07-14,10,28.1
2016-07-15,10,28
2016-07-16,10,27.9
2016-07-17,10,28.1
2016-07-18,10,27.7
2016-07-19,10,27.7
2016-07-20,10,26.8
2016-07-21,10,27.4
2016-07-22,10,28.1
2016-07-23,10,27.9
2016-07-24,10,27.2
2016-07-25,10,26.7
2016-07-26,10,27.8
2016-07-27,10,28.2
2016-07-28,10,28.1
2016-07-29,10,27.3
2016-07-30,10,27.8
2016-07-31,10,27.8
2016-08-01,10,27.9
2016-08-02,10,26.7
2016-08-03,10,26.6
2016-08-04,10,27.3
2016-08-05,10,27.8
2016-08-06,10,27.4
2016-08-07,10,27.2
2016-08-08,10,26.2
2016-08-09,10,26.4
2016-08-10,10,25.8
2016-08-11,10,26.5
2016-08-12,10,26.8
2016-08-13,10,26.4
2016-08-14,10,26
2016-08-15,10,27.3
2016-08-16,10,27.6
2016-08-17,10,28.3
2016-08-18,10,28.8
2016-08-19,10,29.2
2016-08-20,10,28.1
2016-08-21,10,27.2
2016-08-22,10,26.2
2016-08-23,10,27.3
2016-08-24,10,28.2
2016-08-25,10,28.9
2016-08-26,10,29.6
2016-08-27,10,28.3
2016-08-28,10,27.9
2016-08-29,10,29.1
2016-08-30,10,28.3
2016-08-31,10,27.9
2016-09-01,10,27.6
2016-09-02,10,26.9
2016-09-03,10,27.2
2016-09-04,10,28.6
2016-09-05,10,28.4
2016-09-06,10,27.4
2016-09-07,10,27.4
2016-09-08,10,28.3
2016-09-09,10,27.4
2016-09-10,10,27.1
2016-09-11,10,27.4
2016-09-12,10,27.3
2016-09-13,10,26.6
2016-09-14,10,28.1
2016-09-15,10,28.6
2016-09-16,10,27.3
2016-09-17,10,27.4
2016-09-18,10,27.2
2016-09-19,10,26.9
2016-09-20,10,25.6
2016-09-21,10,26.1
2016-09-22,10,26.7
2016-09-23,10,25.9
2016-09-24,10,26.9
2016-09-25,10,26.2
2016-09-26,10,27.6
2016-09-27,10,26.9
2016-09-28,10,25.1
2016-09-29,10,25.3
2016-09-30,10,26.1
2016-10-01,10,25.3
2016-10-02,10,25.2
2016-10-03,10,25.6
2016-10-04,10,25.7
2016-10-05,10,24.4
2016-10-06,10,24.8
2016-10-07,10,25.5
2016-10-08,10,26.8
2016-10-09,10,26.7
2016-10-10,10,25.4
2016-10-11,10,25.6
2016-10-12,10,25.3
2016-10-13,10,25.9
2016-10-14,10,26.4
2016-10-15,10,27.4
2016-10-16,10,25.7
2016-10-17,10,26.3
2016-10-18,10,26
2016-10-19,10,26.9
2016-10-20,10,26.8
2016-10-21,10,26.7
2016-10-22,10,26.8
2016-10-23,10,26.1
2016-10-24,10,26.8
2016-10-25,10,26.4
2016-10-26,10,27.2
2016-10-27,10,25.1
2016-10-28,10,26.2
2016-10-29,10,26.3
2016-10-30,10,26.4
2016-10-31,10,26.3
2016-11-01,10,25.1
2016-11-02,10,24.8
2016-11-03,10,24.4
2016-11-04,10,24.2
2016-11-05,10,25.2
